"","country","birthrt","gdp","lgdp"
"65","Ethiopia",33.635,640.5418913,6.46231460571289
"66","European Union",10.01782791,32319.45324,10.3834247589111
"67","Fragile and conflict affected situations",33.67246694,1606.083038,7.38155364990234
"68","Finland",10.1,42811.21299,10.6645555496216
"69","Fiji",21.983,5390.745237,8.59243869781494
"70","France",12,36613.37522,10.5081691741943
"71","Faroe Islands",12.4,52404.65933,10.8667507171631
"72","Micronesia, Fed. Sts.",23.213,2906.377221,7.97466278076172
"73","Gabon",32.927,7381.746749,8.90676593780518
"74","United Kingdom",11.9,44966.10193,10.7136640548706
"75","Georgia",14.078,4014.185944,8.2975902557373
"76","Ghana",30.714,1766.005701,7.47647571563721
"77","Guinea",37.583,769.2560137,6.64542388916016
"78","Gambia, The",39.719,660.7235712,6.49333572387695
"79","Guinea-Bissau",36.819,603.1585129,6.40218019485474
"80","Equatorial Guinea",34.768,11278.92894,9.33069133758545
"81","Greece",8.5,18167.77372,9.80740451812744
"82","Grenada",17.074,9096.870646,9.11568546295166
"83","Greenland",15.2,44536.40131,10.704062461853
"84","Guatemala",25.627,3923.573344,8.27475833892822
"85","Guam",17.007,35278.92594,10.471040725708
"86","Guyana",20.629,4166.128516,8.33474254608154
"87","High income",10.96052861,40196.17217,10.6015272140503
"88","Hong Kong SAR, China",8.2,42431.88828,10.6556558609009
"89","Honduras",22.433,2302.201379,7.74162101745605
"90","Heavily indebted poor countries (HIPC)",36.6621661,923.9239865,6.82862997055054
"91","Croatia",8.9,11782.90255,9.37440490722656
"92","Haiti",25.581,815.7282844,6.70408153533936
"93","Hungary",9.4,12651.56834,9.44553661346436
"94","IBRD only",16.57549823,5570.853749,8.62530326843262
"95","IDA & IBRD total",20.46385911,4526.933102,8.417799949646
"96","IDA total",32.23737502,1374.65857,7.22596073150635
"97","IDA blend",32.83564848,1973.259134,7.58744192123413
"98","Indonesia",19.165,3331.695128,8.11123657226562
"99","IDA only",31.93103316,1059.829465,6.96586322784424
"100","India",18.625,1605.605431,7.38125610351562
"101","Ireland",13.9,61995.42278,11.034815788269
"102","Iran, Islamic Rep.",19.066,4916.085938,8.50026798248291
"103","Iraq",31.109,4989.803075,8.51515197753906
"104","Iceland",12.5,52428.59576,10.8672075271606
"105","Israel",21.3,35776.79517,10.4850549697876
"106","Italy",8,30230.2263,10.3165979385376
"107","Jamaica",16.633,4907.50372,8.49852085113525
"108","Jordan",24.274,4105.448961,8.32007026672363
"109","Japan",8,34524.46986,10.449423789978
"110","Kazakhstan",22.71,10510.77189,9.26015567779541
"111","Kenya",30.688,1336.883349,7.19809627532959
"112","Kyrgyz Republic",27.4,1121.082835,7.02205038070679
"113","Cambodia",23.674,1162.90492,7.05867624282837
"114","Kiribati",28.98,1542.57525,7.34120845794678
"115","Korea, Rep.",8.6,27105.07623,10.2074766159058
"116","Kuwait",16.086,29869.52939,10.304594039917
"117","Latin America & Caribbean (excluding high income)",17.27359463,8453.828759,9.04237461090088
"118","Lao PDR",24.71,2134.711796,7.66608715057373
"119","Lebanon",17.737,7649.832611,8.94243907928467
"120","Liberia",34.297,710.3838577,6.56580543518066
"121","Libya",20.465,4337.919139,8.37514972686768
"122","St. Lucia",12.389,9262.256115,9.13370323181152
"123","Latin America & Caribbean",17.09809217,8862.924726,9.08963203430176
"124","Least developed countries: UN classification",32.53349754,1022.645037,6.93014764785767
"125","Low income",35.60595088,796.0121695,6.67961454391479
"126","Liechtenstein",8.7,167290.94,12.0274896621704
"127","Sri Lanka",16.609,3843.780672,8.25421142578125
"128","Lower middle income",22.56147887,1996.011491,7.59890604019165
"129","Low & middle income",20.5273619,4420.068043,8.39391040802002
"130","Lesotho",27.799,1112.081441,7.01398849487305
"131","Late-demographic dividend",13.06798848,8195.348215,9.01132202148438
"132","Lithuania",10.8,14249.11497,9.56445026397705
"133","Luxembourg",10.7,101376.4966,11.5265970230103
"134","Latvia",11.1,13698.93795,9.52507400512695
"135","Macao SAR, China",11.36,75340.98698,11.2297792434692
"136","Morocco",20.31,2875.257985,7.96389770507812
"137","Monaco",8.1,165937.8653,12.0193691253662
"138","Moldova",10.609,2179.233625,7.68672847747803
"139","Madagascar",33.392,467.2352774,6.14683294296265
"140","Maldives",16.421,9033.390413,9.10868263244629
"141","Middle East & North Africa",23.85331359,7387.869347,8.90759468078613
"142","Mexico",18.573,9605.952351,9.17013835906982
"143","Middle income",18.73457968,4851.927753,8.48713111877441
"144","North Macedonia",11.166,4840.273123,8.48472595214844
"145","Mali",43.226,751.1705935,6.62163257598877
"146","Malta",9.7,24077.01082,10.0890130996704
"147","Myanmar",18.041,1133.002816,7.03262662887573
"148","Middle East & North Africa (excluding high income)",24.89880253,3961.491058,8.28437614440918
"149","Montenegro",11.837,6514.272695,8.78175067901611
"150","Mongolia",25.849,3918.579174,8.2734842300415
"151","Mozambique",38.607,589.8590281,6.37988376617432
"152","Mauritania",34.991,1193.400596,7.08456230163574
"153","Mauritius",10.1,9260.447303,9.13350772857666
"154","Malawi",35.839,380.5970331,5.94174098968506
"155","Malaysia",17.024,9955.242127,9.20585441589355
"156","North America",12.22920389,55476.89671,10.9237222671509
"157","Namibia",29.904,5032.889762,8.52374935150146
"158","Niger",47.502,360.8533841,5.88847160339355
"159","Nigeria",39.359,2730.430324,7.9122142791748
"160","Nicaragua",21.859,2049.84969,7.62552165985107
"161","Netherlands",10.1,45175.23189,10.7183046340942
"162","Norway",11.3,74355.51586,11.2166128158569
"163","Nepal",20.844,792.5528906,6.67525911331177
"164","New Zealand",13.27,38559.54704,10.5599594116211
"165","OECD members",11.8015423,36624.21453,10.5084648132324
"166","Oman",20.697,16150.88726,9.68973064422607
"167","Other small states",23.99967188,12846.16401,9.46080017089844
"168","Pakistan",29.124,1356.667756,7.21278667449951
"169","Panama",19.863,13630.30797,9.52005100250244
"170","Peru",18.544,6229.101696,8.73698711395264
"171","Philippines",22.273,2867.15199,7.9610743522644
"172","Palau",13.7,15871.84263,9.67230224609375
"173","Papua New Guinea",27.993,2679.345589,7.8933277130127
"174","Poland",9.7,12572.30788,9.43925189971924
"175","Pre-demographic dividend",38.0482102,1588.210949,7.37036323547363
"176","Puerto Rico",9,29764.05389,10.3010568618774
"177","Portugal",8.3,19242.36647,9.86487007141113
"178","Paraguay",21.198,5406.703857,8.5953950881958
"179","West Bank and Gaza",31.246,2967.851747,7.99559354782104
"180","Pacific island small states",26.88229437,3781.79768,8.23795509338379
"181","Post-demographic dividend",10.54995264,40497.75629,10.6090021133423
"182","Qatar",10.033,63039.01655,11.0515089035034
"183","Romania",10.2,8977.498544,9.10247611999512
"184","Russian Federation",13.3,9313.787542,9.13925075531006
"185","Rwanda",32.604,728.0818794,6.59041357040405
"186","South Asia",20.1968155,1541.803684,7.34070825576782
"187","Saudi Arabia",19.41,20627.93278,9.934401512146
"188","Sudan",33.318,2486.745659,7.81873035430908
"189","Senegal",36.318,1218.764246,7.10559272766113
"190","Singapore",9.7,55646.61875,10.9267768859863
"191","Solomon Islands",33.556,1914.46793,7.55719518661499
"192","Sierra Leone",35.055,588.2284527,6.37711524963379
"193","El Salvador",18.734,3705.540002,8.21758460998535
"194","San Marino",8.2,45774.58789,10.731484413147
"195","Somalia",42.303,293.4552357,5.681725025177
"196","Serbia",9.3,5585.117938,8.62786102294922
"197","Sub-Saharan Africa (excluding high income)",36.6070437,1670.173033,7.42068243026733
"198","South Sudan",36.116,1119.651332,7.0207724571228
"199","Sub-Saharan Africa",36.60520367,1671.400239,7.42141723632812
"200","Small states",22.78637104,11742.20155,9.37094497680664
"201","Sao Tome and Principe",32.95,1595.861423,7.375168800354
"202","Suriname",19.292,8561.974179,9.05508613586426
"203","Slovak Republic",10.3,16309.07324,9.69947719573975
"204","Slovenia",10,20881.76677,9.94663143157959
"205","Sweden",11.7,51397.19176,10.8473386764526
"206","Eswatini",27.579,3689.518704,8.2132511138916
"207","Seychelles",17,14745.34146,9.59868240356445
"208","Chad",43.73,775.7075235,6.65377569198608
"209","East Asia & Pacific (IDA & IBRD countries)",14.16935004,6558.764269,8.7885570526123
"210","Europe & Central Asia (IDA & IBRD countries)",14.8114888,7983.410324,8.98512077331543
"211","Togo",34.51,570.6807371,6.34682989120483
"212","Thailand",10.836,5840.046948,8.67249393463135
"213","Tajikistan",32.115,929.0958572,6.83421182632446
"214","Turkmenistan",26.005,6432.680702,8.76914691925049
"215","Latin America & the Caribbean (IDA & IBRD countries)",17.27006342,8720.698418,9.07345485687256
"216","Timor-Leste",29.32,2585.153916,7.85754013061523
"217","Middle East & North Africa (IDA & IBRD countries)",24.82345444,3972.904452,8.28725242614746
"218","Tonga",25.354,4320.63799,8.37115859985352
"219","South Asia (IDA & IBRD)",20.1968155,1541.803684,7.34070825576782
"220","Sub-Saharan Africa (IDA & IBRD countries)",36.60520367,1671.400239,7.42141723632812
"221","Trinidad and Tobago",14.007,18289.70434,9.81409358978271
"222","Tunisia",18.707,3861.688531,8.25885963439941
"223","Turkey",16.718,10948.72461,9.3009786605835
"224","Tanzania",37.866,947.9334465,6.85428428649902
"225","Uganda",40.68,709.0210386,6.56388521194458
"226","Ukraine",10.7,2124.662666,7.66136837005615
"227","Upper middle income",14.46494909,8035.717516,8.99165153503418
"228","Uruguay",14.134,15613.76427,9.65590858459473
"229","United States",12.4,56803.47243,10.9473524093628
"230","Uzbekistan",23.5,2615.025134,7.86902904510498
"231","St. Vincent and the Grenadines",14.78,6920.878074,8.84229755401611
"232","Virgin Islands (U.S.)",13.2,34797.14047,10.4572906494141
"233","Vietnam",17.259,2085.101484,7.64257287979126
"234","Vanuatu",30.814,2801.939848,7.93806743621826
"235","World",18.97512157,10223.95198,9.23248863220215
"236","Samoa",25.427,4073.665929,8.31229877471924
"237","Kosovo",17.1,3574.24112,8.18150806427002
"238","Yemen, Rep.",32.197,1608.744312,7.38320922851562
"239","South Africa",21.719,5734.633629,8.65427875518799
"240","Zambia",37.95,1337.796315,7.19877910614014
"241","Zimbabwe",33.981,1445.071062,7.27591371536255
